"gene_id","baseMean_T24h","baseMean_T12h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_1.g1184",3.94274366216245,6.76011997185377,7.58301640968667,-0.723686496328303,0.674944461247303,-1.07221636427822,0.28362286193476,0.854593283618144
"Mper.PacBio.PsGc_1.g1276",0,0,6.5291683883389,0,1.53920784597753,0,1,1
"Mper.PacBio.PsGc_1.g1297",0,0,32.6423478148165,0,1.55481481134271,0,1,1
"Mper.PacBio.PsGc_1.g1709",0,0,12.4616116599702,0,1.47386696006051,0,1,1
"Mper.PacBio.PsGc_1.g1729",428.201957878513,787.41850917934,525.477794443924,-0.880088190118238,0.263053431674409,-3.34566321570575,0.000820860320514242,0.0259690355944506
"Mper.PacBio.PsGc_1.g1757",4.29034253337625,4.21568880446284,5.68621638383989,0.0810602725566799,0.611820006841058,0.132490392027566,0.894596422083489,1
"Mper.PacBio.PsGc_1.g1841",2.42007354110729,7.51934858331298,4.14452495477957,-1.32854196176698,0.714747638752074,-1.85875669919886,0.0630616326402191,0.456808893847502
"Mper.PacBio.PsGc_1.g1872",53.6222557413876,58.1638834660487,50.9158260181692,-0.138380943064753,0.207710596061517,-0.666219950684507,0.505270522645976,0.91531209497338
"Mper.PacBio.PsGc_1.g1873",1.49503962033517,1.56350796349701,3.22659115818568,0.156769057717145,0.908911088188008,0.172480080565062,0.863060120082897,1
"Mper.PacBio.PsGc_1.g1899",4.9375747317554,6.08201339021628,6.2154345715956,-0.328682142597214,0.560135041384711,-0.586790895610956,0.557344152158941,0.934847671896663
"Mper.PacBio.PsGc_1.g1910",2.55181276064142,2.08256336217758,3.70349004137718,0.364995313037156,0.99413192658718,0.367149774869592,0.713507300884842,1
"Mper.PacBio.PsGc_1.g1926",12.289942921757,21.6939823532834,5.11042350834829,-0.797487167954141,0.648511400388916,-1.22971958160779,0.218802131471431,0.774149340348008
"Mper.PacBio.PsGc_1.g1949",0.244564785966736,0.603161374286822,3.29507157152397,-0.429723792460907,1.41636617811358,-0.303398795524223,0.761585963476171,1
"Mper.PacBio.PsGc_1.g1967",0.172618370011764,1.0778281665331,4.34128335020108,-1.24873293027948,1.32643936107965,-0.941417276145272,0.34649106366696,0.854593283618144
"Mper.PacBio.PsGc_1.g2041",2.76550274137219,2.18533516816698,5.28573402456268,0.108486381167329,0.831095808970812,0.130534145397356,0.896143841119478,1
"Mper.PacBio.PsGc_1.g2085",2.07376216751669,1.85799708212629,4.34062438471096,0.301295434587637,0.867562242986214,0.347289704022337,0.728373685009323,1
"Mper.PacBio.PsGc_1.g2226",29.8680920433717,17.6715252985593,25.5273201737571,0.71162718612569,0.313501184291734,2.26993460242712,0.0232115512653475,0.271936156220022
"Mper.PacBio.PsGc_1.g2234",0,0.125050256097496,5.87065804814143,0.469918939659754,1.5785463648135,0.297690932705214,0.765939064503767,1
"Mper.PacBio.PsGc_1.g226",0.57872254718152,1.08214106327207,5.53808077520276,-0.583498399695413,1.28001413495651,-0.455853090806094,0.648495623679205,1
"Mper.PacBio.PsGc_1.g2280",4.72732151578197,2.21499375314222,2.8666637523743,1.17162201357409,0.864378238471176,1.35545061343323,0.17527403325728,0.744655761535248
"Mper.PacBio.PsGc_1.g229",1.47288166271768,0.128578728931492,24.458079108353,2.60684498219323,1.49008435849428,1.74946134246214,0.0802113054018503,0.503339959643674
"Mper.PacBio.PsGc_1.g2331",3.43618039499203,1.96034130190005,2.99895047410596,0.597825409632265,0.842565588921745,0.709529818797038,0.477995753877121,0.909804245402588
"Mper.PacBio.PsGc_1.g2361",5.86902458039999,18.4140064154009,9.10811384988968,-1.45721002916543,0.888963504555325,-1.6392236820727,0.101166683452552,0.596711963415054
"Mper.PacBio.PsGc_1.g2439",3.20140709021084,0.386247919901062,2.63972762871679,2.79761683403484,1.26607462276233,2.20967767913315,0.0271275399350775,0.295011996793967
"Mper.PacBio.PsGc_1.g2784",4.09900297050434,5.39910627495159,5.26356096945633,-0.493453200978446,0.604815740155227,-0.815873609459635,0.414572427378868,0.858757170999084
"Mper.PacBio.PsGc_1.g2858",6.04993522634674,12.8254996336523,2.99026878957816,-1.11067386311273,0.981756723444777,-1.13131271382141,0.257923495018936,0.831086817283239
"Mper.PacBio.PsGc_1.g2860",0,0,11.9480448328676,0,1.46249654857772,0,1,1
"Mper.PacBio.PsGc_1.g2869",9.30351330990009,7.23210495425913,12.6393060908197,0.349075992240762,0.496723876208927,0.70275661984474,0.482207435738895,0.909804245402588
"Mper.PacBio.PsGc_1.g287",1.72745079392609,2.86177805724986,6.83184430622903,-0.873243661539384,0.810574684598714,-1.07731425386384,0.281339896498349,0.854593283618144
"Mper.PacBio.PsGc_1.g2915",3.06095102305824,2.91656353827871,3.28514957740234,0.134739989808329,0.711515382972634,0.189370452182496,0.849802481191163,1
"Mper.PacBio.PsGc_1.g2950",10.03484553661,17.1586763364608,9.42881039273492,-0.773967040737318,0.578984520235534,-1.33676637921591,0.181298906825855,0.744655761535248
"Mper.PacBio.PsGc_1.g2993",0.244564785966736,0,14.0139078628347,1.6301078527932,1.59767346604784,1.02030101108558,0.307585723968473,0.854593283618144
"Mper.PacBio.PsGc_1.g3002",1.90114379750492,3.51491684159596,4.80821883345929,-0.699928148833278,0.776828512825177,-0.901007284462014,0.367584446613459,0.854593283618144
