"gene_id","baseMean_T48h","baseMean_T24h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_0.g2309",2.8241696956139,3.04045818292632,4.02589885159067,-0.504953162012426,1.01784096481371,-0.496102219765585,0.619822293184127,1
"Mper.PacBio.PsGc_0.g2333",0.239348021374606,0.157382925898916,0.776308188665776,-0.0991034450667253,2.1354835115923,-0.0464079654695296,0.962985087828392,1
"Mper.PacBio.PsGc_0.g2341",2.75320751164631,2.54574081723588,2.84599120292501,-0.384053147235271,0.89854120194702,-0.427418516149374,0.669074523298293,1
"Mper.PacBio.PsGc_0.g2349",1.81644057153108,1.35217366217599,1.00180788257469,-0.000121924199257967,2.10127674630974,-5.80238654770676e-05,0.999953703653604,1
"Mper.PacBio.PsGc_0.g2351",1.87409712242519,1.53728286918941,1.29715097841125,-0.205975405437631,1.89753438280923,-0.108548971393442,0.913560236415922,1
"Mper.PacBio.PsGc_0.g2363",0.614607329009749,0.529847850349455,0.627685175400799,0.774922843304864,2.35406992684285,0.329184292475181,0.742016394722809,1
"Mper.PacBio.PsGc_0.g2379",0.750518615270288,5.92821811147803,1.38046213535931,-2.54798393221668,1.51456439770596,-1.68232129058097,0.0925065548044803,1
"Mper.PacBio.PsGc_0.g239",0.329479123415191,0.745009894563352,0.376254477476401,-0.440219987819871,2.42425611414316,-0.181589719523288,0.855904717343862,1
"Mper.PacBio.PsGc_0.g2396",0.271822572521076,0.529847850349455,0.545272621864352,0.16585399520326,1.99975408172034,0.0829371954878469,0.933901478186332,1
"Mper.PacBio.PsGc_0.g243",2.75902876094971,0.553519413211944,1.18023933998532,1.18418206815725,2.14304487830922,0.552569887893119,0.580557966107799,1
"Mper.PacBio.PsGc_0.g2437",2.34547365286469,0.529847850349455,0.912087965603328,1.83173101079427,1.56390647204354,1.17125355226695,0.241496875345109,1
"Mper.PacBio.PsGc_0.g2438",0.271822572521076,0,0.386356817762839,0.779654003445569,2.0117016853458,0.387559452340745,0.69834208033343,1
"Mper.PacBio.PsGc_0.g2442",0.61460732900975,0.396136487313028,0.341519397140964,0.773635389110322,2.45969056718254,0.314525493341419,0.75312195728025,1
"Mper.PacBio.PsGc_0.g2444",64.859590290735,75.2825523195842,73.9567695330063,-0.203302305696837,0.271126324603273,-0.749843476078249,0.453348980710643,1
"Mper.PacBio.PsGc_0.g2460",1.27426672858435,4.46048621267208,2.06839866621668,-1.37414452510929,0.978602658362751,-1.40419046828291,0.16026213944979,1
"Mper.PacBio.PsGc_0.g2571",0.329479123415191,0.792272974626055,0.472879980555395,-0.403541719501043,1.99463608195922,-0.202313456149187,0.839671680998981,1
"Mper.PacBio.PsGc_0.g2576",2.08826314405215,0.878721257599779,1.65366446674802,1.07907470718582,1.87071603268501,0.576824428899046,0.564058065295462,1
"Mper.PacBio.PsGc_0.g2590",0.511170593895682,2.97590481433912,0.660454812005409,-1.93744886645889,2.04509363857355,-0.947364379760261,0.343453135425133,1
"Mper.PacBio.PsGc_0.g261",2.6623752568615,3.27078937756446,3.29680723918919,-0.707880952783607,0.954301601108841,-0.741779068547189,0.458221204509273,1
"Mper.PacBio.PsGc_0.g2617",1.20183324252133,0.348873407250324,0.583269937756449,-0.166976286098637,2.48680924118466,-0.0671447907355747,0.946466436476879,1
"Mper.PacBio.PsGc_0.g2627",0.375259307635144,1.40856910794923,0.755357406600125,-1.07544937641766,2.18440847166906,-0.492329795624686,0.622486219974221,1
"Mper.PacBio.PsGc_0.g2631",2.5395777713032,0.529847850349455,0.894007910965011,1.07621660670753,1.83557192846766,0.586311323471783,0.55766632296828,1
"Mper.PacBio.PsGc_0.g2639",0.271822572521076,0.50625633314924,0.800407482525164,-0.276849903726203,1.67026769832944,-0.165751815713793,0.868352266960612,1
"Mper.PacBio.PsGc_0.g2644",1.33774452878187,0.775062731763832,0.539878824044491,-0.351767895651135,2.37704296353654,-0.147985501754574,0.882354210180005,1
"Mper.PacBio.PsGc_0.g2651",0.407733858781614,1.83889319637703,2.46576966815108,-1.43401486753075,2.15562927717583,-0.665241877494588,0.505895799365961,1
"Mper.PacBio.PsGc_0.g2660",0.239348021374606,0.426189324513508,0.398171826936615,-0.167063815470349,2.44845754469677,-0.0682322696720638,0.945600739337534,1
"Mper.PacBio.PsGc_0.g2665",1.4736558150424,3.41536126847745,1.51462972452104,-2.0701803884763,1.85274255606279,-1.11735998166716,0.263840438554164,1
"Mper.PacBio.PsGc_0.g2672",0.478696042749212,3.81149775579048,1.19968253730692,-2.45740698929036,2.08371132719628,-1.17934137863372,0.238262267707263,1
"Mper.PacBio.PsGc_0.g2681",1.33774452878187,1.99627612227594,1.52902397261717,-1.72428229897072,1.66010392091106,-1.03865925334628,0.298963237821188,1
"Mper.PacBio.PsGc_0.g2716",8.20094193697682,24.2326191187154,6.82698925320262,-1.58110689885078,1.25074444343045,-1.26413265887812,0.206182416237919,1
"Mper.PacBio.PsGc_0.g2779",0.61460732900975,1.47280954626448,1.18958044805467,-0.806446758094954,1.98137815989664,-0.407013044969176,0.683998407174695,1
"Mper.PacBio.PsGc_0.g2799",1.63474910105059,1.05977574636118,0.679234763542067,-0.226113171090441,1.92127816936697,-0.117688929534311,0.906314138769276,1
"Mper.PacBio.PsGc_0.g316",47.068906710172,53.1783124571169,50.3992869887097,-0.195504040868283,0.31202935177796,-0.626556571534986,0.530949943244778,1
"Mper.PacBio.PsGc_0.g332",1.06010070695739,0,0.542186148299504,2.00417762520651,1.78820999437645,1.1207730811869,0.262384465202085,1
"Mper.PacBio.PsGc_0.g360",0,1.40856910794923,0.62077759354702,-2.17888552563341,2.15087823608667,-1.01302132732427,0.31104997403064,1
"Mper.PacBio.PsGc_0.g419",0.193567837154654,3.84155059299096,1.10829895752926,-3.13473833804658,2.0832606085917,-1.50472692908339,0.132394296736676,1
"Mper.PacBio.PsGc_0.g430",0.375259307635144,1.35217366217599,0.716009062006097,-0.998700245831138,1.84250769131034,-0.542033148920476,0.587795670121251,1
"Mper.PacBio.PsGc_0.g472",0.239348021374606,5.47835722410203,1.14324687172872,-3.63463937396928,1.70507477091114,-2.13165981690471,0.0330348224536976,1
"Mper.PacBio.PsGc_0.g539",0,1.38497759074902,0.722114070941299,-2.27085161257503,2.08613284791758,-1.08854602181344,0.276354131254667,1
"Mper.PacBio.PsGc_0.g549",39.2518827830191,10.2411121319275,9.19133769388735,1.89194089308847,1.25591913049257,1.50641936025486,0.131959553807605,1
"Mper.PacBio.PsGc_0.g6",0.135911286260538,2.33455344561172,0.571939803523693,-2.44640298787038,2.27363569123641,-1.07598723810498,0.281932963959162,1
"Mper.PacBio.PsGc_0.g628",0.239348021374606,0.956037174862963,0.613916434229404,-0.852130786389027,2.45344137750382,-0.347320622454001,0.728350459511735,1
"Mper.PacBio.PsGc_0.g630",0.478696042749212,3.45210831028788,1.04190413960753,-2.31405143671847,1.81460179697024,-1.2752392511581,0.202224572317804,1
"Mper.PacBio.PsGc_0.g631",0.239348021374606,4.52232004923907,1.23012612252016,-3.35743183031078,1.70110341749425,-1.97367884620227,0.0484182719918896,1
"Mper.PacBio.PsGc_0.g633",4.85870098699917,3.61059421105559,5.38480978733967,0.220092707544336,0.69621403096643,0.316127940195087,0.75190540017247,1
"Mper.PacBio.PsGc_0.g647",2.02258592810411,4.31500299756717,2.6952924009328,-1.61554133068525,0.99779208315847,-1.61911620462183,0.10542226284291,1
"Mper.PacBio.PsGc_0.g650",0,0.529847850349455,0.455060208816665,-0.796704200549881,2.41505915837205,-0.329890138627878,0.741482975024727,1
"Mper.PacBio.PsGc_0.g651",4.91278954349768,4.89046581147558,4.1781917564619,0.0822541059841243,0.80623221171576,0.102022847498337,0.918738540024301,1
"Mper.PacBio.PsGc_0.g657",0.193567837154654,0.396136487313028,0.439630935194993,-0.167497861884458,2.28252134936484,-0.0733828237493015,0.941501485403179,1
"Mper.PacBio.PsGc_0.g659",2.72732435915445,3.47172515489836,2.73947742153894,-0.637900239074517,0.825781542103396,-0.772480621750983,0.439829819817191,1
"Mper.PacBio.PsGc_0.g665",0,0.348873407250324,0.71005402926001,-0.791789325742031,2.17298541136692,-0.364378574103705,0.715575332760467,1
