"gene_id","baseMean_T30d","baseMean_T20d","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_1.g1908",2.44039706055015,3.43562960781887,1.16145780532562,-0.464369784156046,1.22090360815153,-0.380349260216464,0.703686173791944,1
"Mper.PacBio.PsGc_1.g191",0.470924041047178,1.06580216578444,1.98865204718692,-1.14850457337545,1.31485755892706,-0.873482124035283,0.382400345567063,1
"Mper.PacBio.PsGc_1.g1910",9.29061835538975,7.94953922839054,3.70349004137718,0.231966473949913,0.80567722753023,0.287914894480755,0.773411885311146,1
"Mper.PacBio.PsGc_1.g1920",1.81470685264495,1.10339856273094,0.602770461632131,0.699387789697618,1.86845538428794,0.374313347580495,0.708171202767331,1
"Mper.PacBio.PsGc_1.g1921",2.02472852994718,2.23474642553601,0.886013880589725,-0.15388662544044,1.38496306843631,-0.111112439708725,0.911527184365403,1
"Mper.PacBio.PsGc_1.g1926",0,0.150291610229249,5.11042350834829,-0.568765242511123,1.41837518795098,-0.400997738357772,0.688421789034223,1
"Mper.PacBio.PsGc_1.g1949",10.7901301177888,9.58097660452483,3.29507157152397,0.175561597187214,0.848117112053863,0.20700159764736,0.836008610780956,1
"Mper.PacBio.PsGc_1.g1958",0.668573394209226,1.33454044126839,0.402195066808955,-0.989295307614799,2.05704534856634,-0.480930237296075,0.630566081545238,1
"Mper.PacBio.PsGc_1.g1967",14.5230221144955,10.7058848737467,4.34128335020108,0.43737413097897,0.828783121957982,0.527730499561434,0.597686401254233,1
"Mper.PacBio.PsGc_1.g1969",1.01466428708497,1.65938667620843,0.483027017744471,-0.705557364546229,1.90181308003748,-0.370991961277459,0.710643519125566,1
"Mper.PacBio.PsGc_1.g1971",0.937248037871601,1.32077954708869,0.416660574099813,-0.474701810294176,2.28257974455597,-0.207967240323742,0.835254546525608,1
"Mper.PacBio.PsGc_1.g1975",0.839186796958311,1.68926043236036,0.518272478011755,-1.01563121341421,2.15316329537308,-0.471692609472162,0.637146213085789,1
"Mper.PacBio.PsGc_1.g1977",0.520784107960261,0.717641917349079,0.293514194380891,-0.457202064831916,2.56860273645345,-0.177996409621205,0.858725795423827,1
