"gene_id","baseMean_T5d","baseMean_T48h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_9.g1459",0.553334185240603,0,1.53109825579229,1.37834439484831,1.56715197116574,0.879521846131497,0.379118393359684,1
"Mper.PacBio.PsGc_9.g1468",0.864563551319975,0.46847152159867,0.815464154074695,0.718299263497144,1.44736933311355,0.496279178412572,0.619697454532832,1
"Mper.PacBio.PsGc_9.g1481",1.63480314574308,1.28255744522026,1.89433903193061,0.512674749990411,1.0431365836059,0.491474230745705,0.62309107376271,1
"Mper.PacBio.PsGc_9.g1494",0,0.95268382378164,1.21373167775867,-2.3379663270648,1.60633455984163,-1.45546661667747,0.145540125671988,1
"Mper.PacBio.PsGc_9.g1500",1.05578712922734,0.444855330076602,5.03577346987401,1.02279477841187,1.29944624583757,0.787100491219334,0.431223041864351,1
"Mper.PacBio.PsGc_9.g1527",0.186613507604096,0.958924383443996,1.09170926585866,-1.5236783862115,1.54552564934989,-0.985864185982561,0.324199763456791,1
"Mper.PacBio.PsGc_9.g1535",0.502452943986736,1.50178462428376,1.27072042622214,-1.64398357806356,1.35150984288629,-1.21640518322283,0.223830610454894,1
"Mper.PacBio.PsGc_9.g1555",0.360214340064821,0,1.36759127512418,0.877241174918582,1.81242101861381,0.48401622245008,0.628374356167585,1
"Mper.PacBio.PsGc_9.g1556",0,0,0.79527904828977,0,2.01709134364508,0,1,1
"Mper.PacBio.PsGc_9.g1563",0,0,0.698130880219382,0,1.84948431459411,0,1,1
"Mper.PacBio.PsGc_9.g1610",0.180107170032411,0,0.815267865026211,0.300164061365081,1.89335371535534,0.158535649694356,0.874034731459539,1
"Mper.PacBio.PsGc_9.g1630",5.46042940666001,1.74478840715657,4.11875536528104,1.6045983109841,0.73031402156598,2.19713474423432,0.0280108243772426,0.498451848671642
"Mper.PacBio.PsGc_9.g1646",0,0,0.783597647812518,0,2.03699946665154,0,1,1
"Mper.PacBio.PsGc_9.g1655",0.186613507604096,0,2.28076511429499,0.300164206696322,1.61754371013074,0.185567910663793,0.852783620014356,1
"Mper.PacBio.PsGc_9.g1664",0.175497099729143,3.13429173778981,4.07340161795675,-3.3149909267115,1.11789642998522,-2.96538287250396,0.00302306436054113,0.166564323471185
"Mper.PacBio.PsGc_9.g1669",1.09094189230299,0.181495016941314,1.2216512352884,1.75536918288317,1.4275308870625,1.22965408229819,0.218826668501238,1
"Mper.PacBio.PsGc_9.g1682",0.221606207303399,0.165754236357014,0.705893870729077,-0.276912912279803,1.90922773557026,-0.145039225609769,0.884679901661529,1
"Mper.PacBio.PsGc_9.g1750",0,0,0.728076121518383,0,2.1736240582409,0,1,1
"Mper.PacBio.PsGc_9.g1755",0.180107170032411,0.95268382378164,2.18809726719402,-1.75941691165163,1.4393716751091,-1.22235065624607,0.221575050627926,1
"Mper.PacBio.PsGc_9.g1766",0.588326884939906,0,2.05752993848363,1.40863736535215,1.7409845504918,0.809103886047834,0.418455393193556,1
"Mper.PacBio.PsGc_9.g1808",13.6103040855137,12.3161194279549,11.8737172850019,0.0970788087543611,0.390398112755496,0.248666183525229,0.803619008933329,1
"Mper.PacBio.PsGc_9.g1823",0.531101369490697,2.34858812636447,0.918464459696332,-1.97582344447351,1.42581288869728,-1.38575226815263,0.165822561946772,1
"Mper.PacBio.PsGc_9.g1839",52.16357232733,55.5301255469249,56.5403030096467,-0.10013947160656,0.201869303927433,-0.496060914949992,0.619851433984884,1
"Mper.PacBio.PsGc_9.g184",0.502452943986735,16.7433285493889,11.4610792101822,-5.27538705759783,1.10116867510913,-4.79071660576887,1.66186710097688e-06,0.000518087068729541
"Mper.PacBio.PsGc_9.g1887",0,0,1.28072822525348,0,1.75080979042142,0,1,1
"Mper.PacBio.PsGc_9.g1899",0.829570851620672,1.46405246216157,1.11394517431221,-0.825195426199136,1.31521265452415,-0.627423575465593,0.530381618003598,1
"Mper.PacBio.PsGc_9.g205",0,0.302717285241656,1.38185958603594,-0.85399001240998,1.82420221816344,-0.468144377803552,0.639681345578757,1
"Mper.PacBio.PsGc_9.g31",0.221606207303399,0,1.02098200691772,0.30016399456997,2.00744692350377,0.149525245751488,0.881139190059206,1
"Mper.PacBio.PsGc_9.g318",0,0.279101093719588,0.76609196067062,-0.853989783686485,1.96554557099634,-0.434479768003341,0.663940083583806,1
"Mper.PacBio.PsGc_9.g342",0,0.302717285241656,0.730099393023983,-0.853990146946395,1.73569524942723,-0.492016180391234,0.62270790517977,1
"Mper.PacBio.PsGc_9.g352",0,0.279101093719588,0.780560729551776,-0.853990047477353,1.80155160424585,-0.474030300028427,0.635478300337934,1
"Mper.PacBio.PsGc_9.g354",0.373227015208193,0,2.71724967077996,0.877241616230714,1.50954894543331,0.581128302520133,0.561153984909945,1
"Mper.PacBio.PsGc_9.g367",0,0,1.60466168339428,0,1.63217393793169,0,1,1
"Mper.PacBio.PsGc_9.g372",0,2.03800547147628,3.23825848864966,-3.38518541808082,1.30322523250783,-2.59754441031395,0.00938929778330007,0.278772722280362
"Mper.PacBio.PsGc_9.g397",0,0.331508472714028,0.903137215224435,-1.38217209311722,1.61145382051204,-0.857717469482326,0.391048491260834,1
"Mper.PacBio.PsGc_9.g398",3.78466491926813,4.20155843622455,22.9195596213562,-0.12897822073201,0.835449520573662,-0.154381823863454,0.877308684299383,1
"Mper.PacBio.PsGc_9.g409",0.280846736683336,0.558601021424067,0.688930779245805,-0.871396725023935,2.04242774941866,-0.426647515571584,0.669636083594038,1
"Mper.PacBio.PsGc_9.g412",0,1.22268353056417,1.1079179168161,-2.52993558220102,1.60471650348288,-1.57656232531418,0.114896267314213,1
"Mper.PacBio.PsGc_9.g414",0.588326884939906,0.605434570483312,0.798265489670826,0.211597719632705,1.60307090875002,0.131995233946136,0.894988061525029,1
"Mper.PacBio.PsGc_9.g421",0,0.605434570483312,0.840727662251597,-1.50317048541925,1.97609816646758,-0.760676018492684,0.446850602146267,1
"Mper.PacBio.PsGc_9.g424",0,0.302717285241656,0.68770298388349,-0.853989725503056,1.99990779303242,-0.427014549609894,0.669368730330377,1
"Mper.PacBio.PsGc_9.g456",0.366720677636507,0.605434570483312,0.867940542790618,-0.332759528713378,1.77565064997595,-0.187401462510593,0.851345875999695,1
"Mper.PacBio.PsGc_9.g459",54.6882182842666,63.474329140293,50.4183730671061,-0.246673571949428,0.22021454577753,-1.12015112843012,0.262649365924511,1
"Mper.PacBio.PsGc_9.g472",21.9764049924672,26.0100378267823,21.6296284306635,-0.234632274696457,0.360831269208281,-0.650254827446846,0.515527630801488,1
"Mper.PacBio.PsGc_9.g478",0,1.18725294944456,1.21559413561141,-2.54232707283362,1.60895977069296,-1.58010605307967,0.114082581336858,1
"Mper.PacBio.PsGc_9.g479",0.502452943986735,13.8595197178066,15.6384436830884,-4.97973845046754,1.02630015633638,-4.85212675816391,1.2214451020563e-06,0.000507714014088067
"Mper.PacBio.PsGc_9.g5",0.553334185240603,1.16363675792249,2.76336600250457,-0.839105934055657,1.42730604495797,-0.587894892633462,0.556602844816611,1
"Mper.PacBio.PsGc_9.g513",0.221606207303399,0,0.789206511724853,0.300163990180328,2.01471865827678,0.148985561307634,0.881565026211505,1
"Mper.PacBio.PsGc_9.g516",0,0.302717285241656,1.2934894275266,-0.853989998560391,1.83307080701669,-0.465879438640045,0.641301799516069,1
"Mper.PacBio.PsGc_9.g530",0.553334185240603,0.605434570483312,0.739314133578706,0.161113165948653,1.71702015538747,0.0938330079837039,0.92524181077206,1
"Mper.PacBio.PsGc_9.g535",1.14981088382664,0.890109494138094,0.914647023971148,0.375535999910733,1.26371530948845,0.297168196896141,0.766338100909524,1
